DUR일련번호,DUR유형,단일복합구분코드,DUR성분코드,DUR성분명영문,DUR성분명,복합제,관계성분,약효분류코드,효능군,고시일자,금기내용,제형,연령기준,최대투여기간,1일최대용량,등급,병용금기단일복합구분코드,병용금기DUR성분코드,병용금기DUR성분영문명,병용금기DUR성분명,병용금기복합제,병용금기관계성분,병용금기약효분류,비고,상태,계열명,
3751,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000200]Dextromethorphan(덱스트로메토르판)/[D001116]Methylephedrine(메틸에페드린)/[D000448]Pseudoephedrine(슈도에페드린)/[D000893]Chlorpheniramine(클로르페니라민),[A006116]메틸에페드린/[I006391]dl-메틸에페드린염산염/[M040084]브롬화수소산덱스트로메토르판/[M040353]아세트아미노펜/[M040616]말레인산클로르페니라민/[M050213]말레인산덱스클로르페니라민/[M050833]염산슈도에페드린/[M051529]클로르페니라민/[M081720]황산슈도에페드린/[M082309]아세트아미노펜제피세립/[M082701]디엘말레인산클로르페니라민/[M083325]디말레인산클로르페니라민/[M099959]말레인산클로로페니라민/[M100018]말레산클로르페니라민/[M100476]디말레인산클로르페니라민/[M101581]디엘말레인산클로르페니라민/[M200471]말레인산클로르페니라민제피과립/[M202197]D-말레인산클로르페니라민/[M202204]DL-말레인산클로르페니라민/[M202983]덱스트로메토르판브롬화수소산염/[M203364]슈도에페드린염산염/[M203913]클로르페니라민말레인산염/[M204422]dl-메틸에페드린염산염/[M212847]클로르페니라민말레이트/[M222865]수도에페드린염산염/[M222957]덱스트로메토르판브롬화수소산염수화물/[M223022]dl-메틸에페드린염산염산10%/[M223211]클로르페니라민말레산염/[M223212]d-클로르페니라민말레산염/[M223213]클로르페니라민말레산염산/[M223214]클로르페니라민말레산염정/[M223215]클로르페니라민말레산염주사액/[M226783]dl-클로르페니라민말레산염/[M233006]아세트아미노펜DC500/600/[M235519]디엘메틸에페드린염산염/[M240608]dI-메틸에페드린염산염/[M240859]디엘-메틸에페드린염산염/[M246556]아세트아미노펜(미분화)/[M248579]수도에페드린황산염/[M249715]덱스클로르페니라민말레산염/[M251936]덱스클로르페니라민말레이트/[M252389]㎗-메틸에페드린염산염/[M256034]수도에페드린염산염과립/[M258826]수도에페드린/[M262287]아세트아미노펜과립/[M264046]DL-메틸에페드린염산염,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3739,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000493]Guaifenesin(구아이페네신)/[D001116]Methylephedrine(메틸에페드린)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민),[A006116]메틸에페드린/[I006391]dl-메틸에페드린염산염/[M040353]아세트아미노펜/[M040579]카페인(함수)/[M040580]무수카페인/[M040616]말레인산클로르페니라민/[M050058]구아이페네신/[M050213]말레인산덱스클로르페니라민/[M051529]클로르페니라민/[M082309]아세트아미노펜제피세립/[M082701]디엘말레인산클로르페니라민/[M083325]디말레인산클로르페니라민/[M090611]카페인/[M099959]말레인산클로로페니라민/[M100018]말레산클로르페니라민/[M100476]디말레인산클로르페니라민/[M101581]디엘말레인산클로르페니라민/[M200471]말레인산클로르페니라민제피과립/[M202197]D-말레인산클로르페니라민/[M202204]DL-말레인산클로르페니라민/[M203913]클로르페니라민말레인산염/[M204422]dl-메틸에페드린염산염/[M212847]클로르페니라민말레이트/[M223022]dl-메틸에페드린염산염산10%/[M223183]카페인무수물/[M223184]카페인수화물/[M223211]클로르페니라민말레산염/[M223212]d-클로르페니라민말레산염/[M223213]클로르페니라민말레산염산/[M223214]클로르페니라민말레산염정/[M223215]클로르페니라민말레산염주사액/[M226783]dl-클로르페니라민말레산염/[M233006]아세트아미노펜DC500/600/[M235519]디엘메틸에페드린염산염/[M240608]dI-메틸에페드린염산염/[M240859]디엘-메틸에페드린염산염/[M241017]무수물카페인/[M246556]아세트아미노펜(미분화)/[M249715]덱스클로르페니라민말레산염/[M251936]덱스클로르페니라민말레이트/[M252389]㎗-메틸에페드린염산염/[M262287]아세트아미노펜과립/[M264046]DL-메틸에페드린염산염,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3728,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000493]Guaifenesin(구아이페네신)/[D000200]Dextromethorphan(덱스트로메토르판)/[D000895]Diphenhydramine(디펜히드라민)/[D000191]Phenylephrine(페닐레프린),[I006203]디펜히드라민탄느산염/[M040084]브롬화수소산덱스트로메토르판/[M040108]디펜히드라민/[M040110]염산디펜히드라민/[M040353]아세트아미노펜/[M040696]염산페닐에프린/[M050058]구아이페네신/[M050298]살리실산디펜히드라민/[M082024]구연산디펜히드라민/[M082309]아세트아미노펜제피세립/[M083318]디펜히드라민씨트레이트/[M200130]구연산디펜하이드라민/[M200353]디펜하이드라민/[M201255]염산디펜하이드라민/[M202983]덱스트로메토르판브롬화수소산염/[M222724]페닐레프린염산염/[M222957]덱스트로메토르판브롬화수소산염수화물/[M222973]디펜히드라민염산염/[M222974]디펜히드라민염산염주사액/[M222975]디펜히드라민염산염캡슐/[M222976]디펜히드라민탄닌산염/[M225151]페닐에프린염산염/[M233006]아세트아미노펜DC500/600/[M246556]아세트아미노펜(미분화)/[M254160]디펜히드라민시트르산염/[M257663]디펜히드라민살리실산염/[M262287]아세트아미노펜과립,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3720,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000493]Guaifenesin(구아이페네신)/[D001098]Noscapine(노스카핀)/[D000200]Dextromethorphan(덱스트로메토르판)/[D001116]Methylephedrine(메틸에페드린),[A006116]메틸에페드린/[C040059]노스카핀/[C040060]염산노스카핀/[I002629]노스카핀/[I002630]노스카핀캄실레이트/[I002631]노스카핀염산염수화물/[I006391]dl-메틸에페드린염산염/[M040059]노스카핀/[M040060]염산노스카핀/[M040084]브롬화수소산덱스트로메토르판/[M040353]아세트아미노펜/[M050058]구아이페네신/[M082309]아세트아미노펜제피세립/[M202983]덱스트로메토르판브롬화수소산염/[M204422]dl-메틸에페드린염산염/[M222947]노스카핀염산염수화물/[M222957]덱스트로메토르판브롬화수소산염수화물/[M223022]dl-메틸에페드린염산염산10%/[M223470]노스카핀염산염수화물/[M233006]아세트아미노펜DC500/600/[M235519]디엘메틸에페드린염산염/[M240608]dI-메틸에페드린염산염/[M240859]디엘-메틸에페드린염산염/[M245380]노스카핀염산염/[M246556]아세트아미노펜(미분화)/[M252389]㎗-메틸에페드린염산염/[M262287]아세트아미노펜과립/[M264046]DL-메틸에페드린염산염,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3719,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001000]Licorice(감초)/[D000847]Ethenzamide(에텐자미드)/[D001119]PeonyRoot(작약)/[D000852]Caffeine(카페인),[A006000]감초/[C040523]작약/[C051307]백작약/[C051308]적작약/[C071158]작약엑스/[C082518]작약가루/[C085611]백작약초/[C088975]백작약가루/[C089531]백작약엑스산(패오니플로린으로서133ㆍ2밀리그람)/[C089542]백작약엑스산/[C090093]작약엑스산/[C090789]작약초/[C092727]백작약연조엑스/[C093837]작약건조엑스/[C096770]작약추출물/[C312372]작약추출물/[C313826]백작약추출물/[C320059]참작약/[C402274]작약전초추출물/[C402275]작약뿌리추출물/[C404274]작약뿌리수/[C404275]작약뿌리가루/[C406079]작약가루/[C406080]작약껍질/수액추출물/[C406081]작약꽃추출물/[C406082]작약추출물/[C429024]작약꽃추출물/[C429025]작약나무껍질/수액추출물/[C429026]작약뿌리/[C429027]작약뿌리가루/[C429028]작약뿌리수/[C429029]작약뿌리추출물/[C429030]작약잎세포추출물/[C429031]작약추출물/[I006447]작약/[M040006]감초/[M040353]아세트아미노펜/[M040417]에텐자미드/[M040523]작약/[M040579]카페인(함수)/[M040580]무수카페인/[M051307]백작약/[M051308]적작약/[M070009]감초가루/[M071158]작약엑스/[M082309]아세트아미노펜제피세립/[M082518]작약가루/[M085611]백작약초/[M088975]백작약가루/[M090093]작약엑스산/[M090611]카페인/[M090789]작약초/[M093837]작약건조엑스/[M095771]에덴자미드/[M103890]작약건조엑스(5.88→1)/[M201554]작약엑스가루/[M212494]백작약엑스(5.9→1)/[M214365]작약추출물/[M223183]카페인무수물/[M223184]카페인수화물/[M233006]아세트아미노펜DC500/600/[M241017]무수물카페인/[M241192]작약엑스(5.9->1)/[M243283]작약엑스(5.9->1)/[M245904]작약엑스(5.9→1)/[M246556]아세트아미노펜(미분화)/[M246879]작약추출액/[M261230]작약연조엑스(3.3∼4.0→1)/[M262287]아세트아미노펜과립/[M262504]작약연조엑스(3.3~4.0→1)/[M263913]작약연조엑스(2.3∼3.2→1)/[M264309]작약연조엑스(3.03->1)/[M264379]작약연조엑스(2.4~3.0→1)/[M264643]작약연조엑스(3.03→1)/[M266482]작약연조엑스(2.8∼3.4→1)/[M266487]작약연조엑스(2.7~3.3→1)/[M266950]작약연조엑스(2.8∼3.4→1)/[M267310]작약연조엑스(2.9~3.5→1)/[M268068]작약연조엑스(2.8~3.4→1)/[M268187]작약연조엑스(2.8~3.4→1),[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3718,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001093]Galgeun-tang(갈근탕)/[D001101]Riboflavin(리보플라빈)/[D001118]Benfotiamine(벤포티아민)/[D001106]Ascorbicacid(아스코르브산),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3746,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000493]Guaifenesin(구아이페네신)/[D000448]Pseudoephedrine(슈도에페드린)/[D000893]Chlorpheniramine(클로르페니라민)/[D000933]Tipepidine(티페피딘),[M040353]아세트아미노펜/[M040616]말레인산클로르페니라민/[M050058]구아이페네신/[M050213]말레인산덱스클로르페니라민/[M050833]염산슈도에페드린/[M051529]클로르페니라민/[M051662]구연산티페피딘/[M051663]히벤즈산티페피딘/[M081720]황산슈도에페드린/[M082309]아세트아미노펜제피세립/[M082701]디엘말레인산클로르페니라민/[M083325]디말레인산클로르페니라민/[M099959]말레인산클로로페니라민/[M100018]말레산클로르페니라민/[M100476]디말레인산클로르페니라민/[M101581]디엘말레인산클로르페니라민/[M200471]말레인산클로르페니라민제피과립/[M202197]D-말레인산클로르페니라민/[M202204]DL-말레인산클로르페니라민/[M203364]슈도에페드린염산염/[M203913]클로르페니라민말레인산염/[M212847]클로르페니라민말레이트/[M222865]수도에페드린염산염/[M223211]클로르페니라민말레산염/[M223212]d-클로르페니라민말레산염/[M223213]클로르페니라민말레산염산/[M223214]클로르페니라민말레산염정/[M223215]클로르페니라민말레산염주사액/[M223274]티페피딘히벤즈산염정/[M226783]dl-클로르페니라민말레산염/[M233006]아세트아미노펜DC500/600/[M246556]아세트아미노펜(미분화)/[M248579]수도에페드린황산염/[M249715]덱스클로르페니라민말레산염/[M251936]덱스클로르페니라민말레이트/[M254445]티페피딘시트르산염/[M256034]수도에페드린염산염과립/[M258826]수도에페드린/[M262287]아세트아미노펜과립,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3742,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000493]Guaifenesin(구아이페네신)/[D001116]Methylephedrine(메틸에페드린)/[D000893]Chlorpheniramine(클로르페니라민),[A006116]메틸에페드린/[I006391]dl-메틸에페드린염산염/[M040353]아세트아미노펜/[M040616]말레인산클로르페니라민/[M050058]구아이페네신/[M050213]말레인산덱스클로르페니라민/[M051529]클로르페니라민/[M082309]아세트아미노펜제피세립/[M082701]디엘말레인산클로르페니라민/[M083325]디말레인산클로르페니라민/[M099959]말레인산클로로페니라민/[M100018]말레산클로르페니라민/[M100476]디말레인산클로르페니라민/[M101581]디엘말레인산클로르페니라민/[M200471]말레인산클로르페니라민제피과립/[M202197]D-말레인산클로르페니라민/[M202204]DL-말레인산클로르페니라민/[M203913]클로르페니라민말레인산염/[M204422]dl-메틸에페드린염산염/[M212847]클로르페니라민말레이트/[M223022]dl-메틸에페드린염산염산10%/[M223211]클로르페니라민말레산염/[M223212]d-클로르페니라민말레산염/[M223213]클로르페니라민말레산염산/[M223214]클로르페니라민말레산염정/[M223215]클로르페니라민말레산염주사액/[M226783]dl-클로르페니라민말레산염/[M233006]아세트아미노펜DC500/600/[M235519]디엘메틸에페드린염산염/[M240608]dI-메틸에페드린염산염/[M240859]디엘-메틸에페드린염산염/[M246556]아세트아미노펜(미분화)/[M249715]덱스클로르페니라민말레산염/[M251936]덱스클로르페니라민말레이트/[M252389]㎗-메틸에페드린염산염/[M262287]아세트아미노펜과립/[M264046]DL-메틸에페드린염산염,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3741,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000493]Guaifenesin(구아이페네신)/[D001116]Methylephedrine(메틸에페드린)/[D000893]Chlorpheniramine(클로르페니라민)/[D000981]Cloperastine(클로페라스틴),[A006116]메틸에페드린/[I006391]dl-메틸에페드린염산염/[M040353]아세트아미노펜/[M040616]말레인산클로르페니라민/[M050058]구아이페네신/[M050213]말레인산덱스클로르페니라민/[M051529]클로르페니라민/[M051546]염산클로페라스틴/[M051547]펜디조산클로페라스틴/[M082309]아세트아미노펜제피세립/[M082701]디엘말레인산클로르페니라민/[M083325]디말레인산클로르페니라민/[M099959]말레인산클로로페니라민/[M100018]말레산클로르페니라민/[M100476]디말레인산클로르페니라민/[M101581]디엘말레인산클로르페니라민/[M200471]말레인산클로르페니라민제피과립/[M202197]D-말레인산클로르페니라민/[M202204]DL-말레인산클로르페니라민/[M203913]클로르페니라민말레인산염/[M204422]dl-메틸에페드린염산염/[M212847]클로르페니라민말레이트/[M222890]클로페라스틴염산염/[M223022]dl-메틸에페드린염산염산10%/[M223211]클로르페니라민말레산염/[M223212]d-클로르페니라민말레산염/[M223213]클로르페니라민말레산염산/[M223214]클로르페니라민말레산염정/[M223215]클로르페니라민말레산염주사액/[M226783]dl-클로르페니라민말레산염/[M233006]아세트아미노펜DC500/600/[M235519]디엘메틸에페드린염산염/[M240608]dI-메틸에페드린염산염/[M240859]디엘-메틸에페드린염산염/[M246556]아세트아미노펜(미분화)/[M249715]덱스클로르페니라민말레산염/[M251936]덱스클로르페니라민말레이트/[M252389]㎗-메틸에페드린염산염/[M262287]아세트아미노펜과립/[M264046]DL-메틸에페드린염산염,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3737,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000493]Guaifenesin(구아이페네신)/[D001116]Methylephedrine(메틸에페드린)/[D000448]Pseudoephedrine(슈도에페드린)/[D000893]Chlorpheniramine(클로르페니라민),[A006116]메틸에페드린/[I006391]dl-메틸에페드린염산염/[M040353]아세트아미노펜/[M040616]말레인산클로르페니라민/[M050058]구아이페네신/[M050213]말레인산덱스클로르페니라민/[M050833]염산슈도에페드린/[M051529]클로르페니라민/[M081720]황산슈도에페드린/[M082309]아세트아미노펜제피세립/[M082701]디엘말레인산클로르페니라민/[M083325]디말레인산클로르페니라민/[M099959]말레인산클로로페니라민/[M100018]말레산클로르페니라민/[M100476]디말레인산클로르페니라민/[M101581]디엘말레인산클로르페니라민/[M200471]말레인산클로르페니라민제피과립/[M202197]D-말레인산클로르페니라민/[M202204]DL-말레인산클로르페니라민/[M203364]슈도에페드린염산염/[M203913]클로르페니라민말레인산염/[M204422]dl-메틸에페드린염산염/[M212847]클로르페니라민말레이트/[M222865]수도에페드린염산염/[M223022]dl-메틸에페드린염산염산10%/[M223211]클로르페니라민말레산염/[M223212]d-클로르페니라민말레산염/[M223213]클로르페니라민말레산염산/[M223214]클로르페니라민말레산염정/[M223215]클로르페니라민말레산염주사액/[M226783]dl-클로르페니라민말레산염/[M233006]아세트아미노펜DC500/600/[M235519]디엘메틸에페드린염산염/[M240608]dI-메틸에페드린염산염/[M240859]디엘-메틸에페드린염산염/[M246556]아세트아미노펜(미분화)/[M248579]수도에페드린황산염/[M249715]덱스클로르페니라민말레산염/[M251936]덱스클로르페니라민말레이트/[M252389]㎗-메틸에페드린염산염/[M256034]수도에페드린염산염과립/[M258826]수도에페드린/[M262287]아세트아미노펜과립/[M264046]DL-메틸에페드린염산염,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3721,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000493]Guaifenesin(구아이페네신)/[D001098]Noscapine(노스카핀)/[D000200]Dextromethorphan(덱스트로메토르판)/[D000893]Chlorpheniramine(클로르페니라민),[C040059]노스카핀/[C040060]염산노스카핀/[I002629]노스카핀/[I002630]노스카핀캄실레이트/[I002631]노스카핀염산염수화물/[M040059]노스카핀/[M040060]염산노스카핀/[M040084]브롬화수소산덱스트로메토르판/[M040353]아세트아미노펜/[M040616]말레인산클로르페니라민/[M050058]구아이페네신/[M050213]말레인산덱스클로르페니라민/[M051529]클로르페니라민/[M082309]아세트아미노펜제피세립/[M082701]디엘말레인산클로르페니라민/[M083325]디말레인산클로르페니라민/[M099959]말레인산클로로페니라민/[M100018]말레산클로르페니라민/[M100476]디말레인산클로르페니라민/[M101581]디엘말레인산클로르페니라민/[M200471]말레인산클로르페니라민제피과립/[M202197]D-말레인산클로르페니라민/[M202204]DL-말레인산클로르페니라민/[M202983]덱스트로메토르판브롬화수소산염/[M203913]클로르페니라민말레인산염/[M212847]클로르페니라민말레이트/[M222947]노스카핀염산염수화물/[M222957]덱스트로메토르판브롬화수소산염수화물/[M223211]클로르페니라민말레산염/[M223212]d-클로르페니라민말레산염/[M223213]클로르페니라민말레산염산/[M223214]클로르페니라민말레산염정/[M223215]클로르페니라민말레산염주사액/[M223470]노스카핀염산염수화물/[M226783]dl-클로르페니라민말레산염/[M233006]아세트아미노펜DC500/600/[M245380]노스카핀염산염/[M246556]아세트아미노펜(미분화)/[M249715]덱스클로르페니라민말레산염/[M251936]덱스클로르페니라민말레이트/[M262287]아세트아미노펜과립,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3717,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001093]Galgeun-tang(갈근탕)/[D000200]Dextromethorphan(덱스트로메토르판)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민),[C084556]갈근탕엑스/[C085494]갈근탕엑스분말/[C085503]갈근탕건조엑스/[C086018]갈근탕연조엑스/[C090838]갈근탕엑스과립/[C096410]갈근탕엑스정건조엑스/[C096710]갈근탕건조엑스[10→1]/[C100973]갈근탕엑스(10→1)/[M040084]브롬화수소산덱스트로메토르판/[M040353]아세트아미노펜/[M040579]카페인(함수)/[M040580]무수카페인/[M040616]말레인산클로르페니라민/[M050213]말레인산덱스클로르페니라민/[M051529]클로르페니라민/[M082309]아세트아미노펜제피세립/[M082701]디엘말레인산클로르페니라민/[M083325]디말레인산클로르페니라민/[M084556]갈근탕엑스/[M085494]갈근탕엑스분말/[M085503]갈근탕건조엑스/[M086018]갈근탕연조엑스/[M090611]카페인/[M096410]갈근탕엑스정건조엑스/[M096710]갈근탕건조엑스[10→1]/[M099959]말레인산클로로페니라민/[M100018]말레산클로르페니라민/[M100476]디말레인산클로르페니라민/[M100973]갈근탕엑스(10→1)/[M101581]디엘말레인산클로르페니라민/[M103265]갈근탕엑스말(10→1)/[M103916]갈근탕연조엑스(4.32→1)/[M104358]갈근탕엑스말/[M104683]갈근탕건조엑스(6.80→1)/[M104753]갈근탕연조엑스(3.4→1)/[M105329]갈근탕수침건조엑기스/[M105588]갈근탕건조엑스(5.78→1)/[M105816]갈근탕엑스분말(6→1)/[M105833]갈근탕연조엑스(4.17→1)/[M200049]갈근탕엑스가루/[M200471]말레인산클로르페니라민제피과립/[M202197]D-말레인산클로르페니라민/[M202204]DL-말레인산클로르페니라민/[M202983]덱스트로메토르판브롬화수소산염/[M203913]클로르페니라민말레인산염/[M212847]클로르페니라민말레이트/[M214453]갈근탕연조엑스(4→1)/[M217483]갈근탕연조엑스(3->1)/[M222957]덱스트로메토르판브롬화수소산염수화물/[M223183]카페인무수물/[M223184]카페인수화물/[M223211]클로르페니라민말레산염/[M223212]d-클로르페니라민말레산염/[M223213]클로르페니라민말레산염산/[M223214]클로르페니라민말레산염정/[M223215]클로르페니라민말레산염주사액/[M226783]dl-클로르페니라민말레산염/[M229053]갈근탕연조엑스(3.33→1)/[M233006]아세트아미노펜DC500/600/[M241017]무수물카페인/[M246556]아세트아미노펜(미분화)/[M249715]덱스클로르페니라민말레산염/[M250041]갈근탕엑스(5.81:1)/[M251936]덱스클로르페니라민말레이트/[M252043]갈근탕연조엑스[2.78→1]/[M252386]갈근탕연조엑스(3.33→1)/[M259853]갈근탕건조엑스(6.31:1)/[M260768]갈근탕연조엑스(3.08→1)/[M261860]갈근탕건조엑스(5.6→1)/[M262287]아세트아미노펜과립/[M267754]갈근탕건조엑스(4→1),[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3714,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000155]Ephedrine(에페드린)/[D000852]Caffeine(카페인)/[D000998]Thiamine(티아민),[M040353]아세트아미노펜/[M040420]염산에페드린/[M040579]카페인(함수)/[M040580]무수카페인/[M082309]아세트아미노펜제피세립/[M090611]카페인/[M223155]에페드린염산염/[M223183]카페인무수물/[M223184]카페인수화물/[M223258]티아민염산염/[M223262]티아민질산염/[M233006]아세트아미노펜DC500/600/[M241017]무수물카페인/[M243282]티아민질산염3배산/[M246556]아세트아미노펜(미분화)/[M262287]아세트아미노펜과립,[01140]해열.진통.소염제,-,20180831,모든제형,-,-,-,아세트아미노펜4|000밀리그램,-,-,-,-,-,-,-,-,단일제·복합제포함,정상,-,
3582,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000773]Tramadol(트라마돌),[M040353]아세트아미노펜/[M080418]염산트라마돌/[M082309]아세트아미노펜제피세립/[M104509]염산트라마돌지속성제피과립/[M222893]트라마돌염산염/[M233006]아세트아미노펜DC500/600/[M246556]아세트아미노펜(미분화)/[M255410]트라마돌염산염/[M262287]아세트아미노펜과립,[01140]해열.진통.소염제,-,20180831,아세트아미노펜2600mg|트라마돌염산염300mg,정제/서방성필름코팅정,-,-,아세트아미노펜2|600밀리그램/트라마돌염산염300밀리그램,-,-,-,-,-,-,-,-,복합제,정상,-,
3576,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000448]Pseudoephedrine(슈도에페드린)/[D000826]Triprolidine(트리프롤리딘),[M040353]아세트아미노펜/[M050833]염산슈도에페드린/[M051642]염산트리프롤리딘/[M081720]황산슈도에페드린/[M082309]아세트아미노펜제피세립/[M203364]슈도에페드린염산염/[M222865]수도에페드린염산염/[M233006]아세트아미노펜DC500/600/[M241782]트리프롤리딘염산염/[M243192]트리프롤리딘염산염/[M243987]트리프롤리딘염산염/[M244139]트리프롤리딘염산염/[M246366]트리프로리딘염산염/[M246556]아세트아미노펜(미분화)/[M248579]수도에페드린황산염/[M250460]트리프롤리딘염산염수화물/[M256034]수도에페드린염산염과립/[M258826]수도에페드린/[M262287]아세트아미노펜과립,[01140]해열.진통.소염제,-,20180831,1일최대용량:아세트아미노펜1|500mg/슈도에페드린180mg/트리프롤리딘염산염/7.5mg,정제,-,-,1|500밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3651,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000895]Diphenhydramine(디펜히드라민)/[D000191]Phenylephrine(페닐레프린),[I006203]디펜히드라민탄느산염/[M040108]디펜히드라민/[M040110]염산디펜히드라민/[M040353]아세트아미노펜/[M040696]염산페닐에프린/[M050298]살리실산디펜히드라민/[M082024]구연산디펜히드라민/[M082309]아세트아미노펜제피세립/[M083318]디펜히드라민씨트레이트/[M200130]구연산디펜하이드라민/[M200353]디펜하이드라민/[M201255]염산디펜하이드라민/[M222724]페닐레프린염산염/[M222973]디펜히드라민염산염/[M222974]디펜히드라민염산염주사액/[M222975]디펜히드라민염산염캡슐/[M222976]디펜히드라민탄닌산염/[M225151]페닐에프린염산염/[M233006]아세트아미노펜DC500/600/[M246556]아세트아미노펜(미분화)/[M254160]디펜히드라민시트르산염/[M257663]디펜히드라민살리실산염/[M262287]아세트아미노펜과립,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3650,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001100]Dichloralphenazone(디클로랄페나존)/[D001099]IsomethepteneMucate(이소메텝텐뮤케이트),[C082046]이소메텝턴뮤케이트/[C088908]디클로랄페나존/[I000886]디클로랄페나존/[I005027]염산이소메텝텐/[I005028]이소메텝텐뮤케이트/[M040353]아세트아미노펜/[M082046]이소메텝턴뮤케이트/[M082309]아세트아미노펜제피세립/[M088908]디클로랄페나존/[M201481]이소메텝텐뮤케이트/[M233006]아세트아미노펜DC500/600/[M246556]아세트아미노펜(미분화)/[M262287]아세트아미노펜과립,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3645,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000200]Dextromethorphan(덱스트로메토르판)/[D000296]Doxylamine(독시라민),[M040084]브롬화수소산덱스트로메토르판/[M040353]아세트아미노펜/[M082309]아세트아미노펜제피세립/[M202983]덱스트로메토르판브롬화수소산염/[M222957]덱스트로메토르판브롬화수소산염수화물/[M226319]독시라민석시네이트/[M233006]아세트아미노펜DC500/600/[M246556]아세트아미노펜(미분화)/[M250452]독시라민숙신산염/[M262287]아세트아미노펜과립,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
